# Kick = [    1.000000000000e-05,     0.000000000000e+00,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
         57.05109521      -5.12090370e-15    -1.488971281436e-03     1.944602059385e-03     3.569460841208e-03
         58.29133642       1.73472348e-15    -1.436925175284e-03     1.944713284873e-03     3.570046037866e-03
         59.53157762      -1.80411242e-15    -1.382157910552e-03     1.944813635544e-03     3.570459820031e-03
         60.77181882      -8.32667268e-16    -1.325500025795e-03     1.944898566800e-03     3.570756836728e-03
         62.01206002      -2.44249065e-15    -1.267705986874e-03     1.944969982470e-03     3.570940900985e-03
         63.25230122      -2.91433544e-15    -1.209519548407e-03     1.945046153468e-03     3.571008037551e-03
         64.49254242       1.90125693e-15    -1.151709623699e-03     1.945105985402e-03     3.570887811982e-03
         65.73278362      -5.27355937e-16    -1.095060737555e-03     1.945148257724e-03     3.570539122139e-03
         66.97302482      -1.38777878e-17    -1.040354863212e-03     1.945185307466e-03     3.569979869406e-03
         68.21326602       1.63757896e-15    -9.883117245564e-04     1.945229638801e-03     3.569240494634e-03
         69.45350722      -1.47104551e-15    -9.395779676833e-04     1.945283773388e-03     3.568328412214e-03
         70.69374842       1.60982339e-15    -8.947791471452e-04     1.945355301346e-03     3.567264389391e-03
         71.93398962       1.90125693e-15    -8.545761308865e-04     1.945429500397e-03     3.566058064875e-03
         73.17423082       1.66533454e-16    -8.195785602307e-04     1.945481106958e-03     3.564694276489e-03
         74.41447202       3.74700271e-16    -7.902759999809e-04     1.945515975619e-03     3.563185172363e-03
         75.65471322      -5.96744876e-16    -7.670251675038e-04     1.945555083587e-03     3.561571536265e-03
         76.89495442      -6.38378239e-16    -7.501438531068e-04     1.945591313781e-03     3.559869471792e-03
         78.13519562       1.55431223e-15    -7.399282827829e-04     1.945625071560e-03     3.558100038789e-03
         79.37543682      -1.85962357e-15    -7.365419950363e-04     1.945657948847e-03     3.556294840325e-03
         80.61567802      -8.32667268e-16    -7.400309824619e-04     1.945673473752e-03     3.554473541344e-03
         81.85591922       1.05471187e-15    -7.503157082418e-04     1.945667625365e-03     3.552654497516e-03
         83.09616042       7.77156117e-16    -7.672172611719e-04     1.945635232154e-03     3.550822501342e-03
         84.33640162      -3.21964677e-15    -7.906199072312e-04     1.945573559855e-03     3.549015274884e-03
         85.57664282      -2.91433544e-16    -8.202557567336e-04     1.945489240647e-03     3.547270138260e-03
         86.81688402      -6.66133815e-16    -8.557008120760e-04     1.945384548987e-03     3.545620678806e-03
         88.05712522      -4.44089210e-16    -8.964428637728e-04     1.945244741290e-03     3.544097038394e-03
         89.29736642      -2.83106871e-15    -9.419407428219e-04     1.945075532554e-03     3.542729500508e-03
         90.53760762      -2.05391260e-15    -9.915246855128e-04     1.944902869965e-03     3.541562448656e-03
         91.77784882      -1.30451205e-15    -1.044445312943e-03     1.944716957440e-03     3.540623043837e-03
         93.01809002      -1.30451205e-15    -1.099991756838e-03     1.944518657216e-03     3.539910196849e-03
         94.25833122       1.16573418e-15    -1.157397376985e-03     1.944331585285e-03     3.539423348529e-03
         95.49857243       1.04083409e-15    -1.215823308881e-03     1.944154927094e-03     3.539178441907e-03
         96.73881363      -3.60822483e-16    -1.274458174923e-03     1.943978129637e-03     3.539186240811e-03
         97.97905483      -6.80011603e-16    -1.332485078101e-03     1.943815027175e-03     3.539460223877e-03
         99.21929603       1.11022302e-15    -1.389023678668e-03     1.943664087530e-03     3.540016360673e-03
        100.45953723      -2.83106871e-15    -1.443231235640e-03     1.943505002847e-03     3.540841833453e-03
        101.69977843      -6.52256027e-16    -1.494306183615e-03     1.943350664419e-03     3.541887512526e-03
        102.94001963       1.51267887e-15    -1.541402213074e-03     1.943227607681e-03     3.543118634296e-03
        104.18026083       0.00000000e+00    -1.583758064215e-03     1.943135044370e-03     3.544551619961e-03
        105.42050203      -3.46944695e-15    -1.620838290677e-03     1.943041794143e-03     3.546226537823e-03
        106.66074323       1.55431223e-15    -1.652162005490e-03     1.942929744025e-03     3.548106849013e-03
        107.90098443      -5.13478149e-16    -1.677154616083e-03     1.942810539796e-03     3.550078908973e-03
        109.14122563       1.44328993e-15    -1.695259788689e-03     1.942704629330e-03     3.552070844427e-03
        110.38146683      -2.35922393e-15    -1.706058000651e-03     1.942627317553e-03     3.554101046469e-03
        111.62170803      -3.88578059e-16    -1.709323264587e-03     1.942575662966e-03     3.556203455536e-03
        112.86194923      -1.15185639e-15    -1.704963629897e-03     1.942537066171e-03     3.558381585082e-03
        114.10219043       1.17961196e-15    -1.693016293783e-03     1.942532783949e-03     3.560574976443e-03
        115.34243163      -5.55111512e-16    -1.673614329467e-03     1.942575344848e-03     3.562724314883e-03
        116.58267283      -1.48492330e-15    -1.646862162482e-03     1.942640140391e-03     3.564774813991e-03
        117.82291403      -1.37390099e-15    -1.613013814450e-03     1.942719673257e-03     3.566699393424e-03
        119.06315523      -2.67841305e-15    -1.572437506045e-03     1.942846222779e-03     3.568493069556e-03
        120.30339643       9.85322934e-16    -1.525721779693e-03     1.943019963007e-03     3.570183416696e-03
        121.54363763      -9.57567359e-16    -1.473567943958e-03     1.943218361799e-03     3.571771828881e-03
        122.78387883       2.63677968e-16    -1.416666306806e-03     1.943450125444e-03     3.573178722862e-03
        124.02412003      -1.06858966e-15    -1.355818545968e-03     1.943704348688e-03     3.574331202062e-03
        125.26436123       3.88578059e-16    -1.291992379769e-03     1.943929324439e-03     3.575226148677e-03
        126.50460243       8.04911693e-16    -1.226234208755e-03     1.944136593471e-03     3.575879899876e-03
        127.74484363       1.52655666e-15    -1.159542007815e-03     1.944343477493e-03     3.576291791618e-03
        128.98508483      -7.07767178e-16    -1.092988564735e-03     1.944544510576e-03     3.576454504328e-03
        130.22532603       4.30211422e-16    -1.027712636738e-03     1.944749125412e-03     3.576371630627e-03
        131.46556723      -9.29811783e-16    -9.647698936677e-04     1.944960700274e-03     3.576076608248e-03
        132.70580843       2.45636844e-15    -9.051695666162e-04     1.945162920753e-03     3.575593636741e-03
        133.94604964      -8.32667268e-17    -8.499314254236e-04     1.945348380588e-03     3.574922349104e-03
        135.18629084      -7.07767178e-16    -8.000085609390e-04     1.945507525079e-03     3.574043510050e-03
        136.42653204       1.83186799e-15    -7.562800898357e-04     1.945632524791e-03     3.572933592965e-03
        137.66677324       2.28983499e-15    -7.195309976522e-04     1.945733807632e-03     3.571605909946e-03
        138.90701444      -1.20736754e-15    -6.903615278735e-04     1.945829187781e-03     3.570090218034e-03
        140.14725564      -9.29811783e-16    -6.693579228045e-04     1.945922612501e-03     3.568405081074e-03
        141.38749684       3.74700271e-16    -6.569196084034e-04     1.946023398573e-03     3.566591398106e-03
        142.62773804      -1.23512311e-15    -6.533982732737e-04     1.946132781238e-03     3.564683767935e-03
        143.86797924      -2.77555756e-17    -6.588688233737e-04     1.946217565840e-03     3.562708398791e-03
        145.10822044       9.29811783e-16    -6.730856086277e-04     1.946238345250e-03     3.560674643270e-03
        146.34846164       7.21644966e-16    -6.958717633334e-04     1.946222806868e-03     3.558568793426e-03
        147.58870284       6.24500451e-16    -7.268265345672e-04     1.946224699449e-03     3.556408934054e-03
        148.82894404       1.24900090e-15    -7.654571533204e-04     1.946242445836e-03     3.554222041864e-03
        150.06918524      -3.21964677e-15    -8.111698753388e-04     1.946238289011e-03     3.552051125494e-03
        151.30942644      -1.17961196e-15    -8.631543275386e-04     1.946216494025e-03     3.549909876992e-03
        152.54966764      -3.74700271e-16    -9.203931794843e-04     1.946189390066e-03     3.547776600489e-03
        153.78990884       6.24500451e-16    -9.818573372269e-04     1.946134718410e-03     3.545683345974e-03
        155.03015004       9.29811783e-16    -1.046554106821e-03     1.946067826678e-03     3.543713671514e-03
        156.27039124       5.55111512e-16    -1.113461010102e-03     1.945992521659e-03     3.541927129515e-03
        157.51063244       5.55111512e-16    -1.181501352757e-03     1.945889798830e-03     3.540358925987e-03
        158.75087364       2.77555756e-16    -1.249547791605e-03     1.945779566163e-03     3.539024164334e-03
        159.99111484      -9.71445147e-16    -1.316387431803e-03     1.945678137271e-03     3.537898653692e-03
        161.23135604      -2.63677968e-16    -1.380848888681e-03     1.945572463144e-03     3.536999315581e-03
        162.47159724       4.30211422e-16    -1.441994788402e-03     1.945444944957e-03     3.536422264470e-03
        163.71183844       1.48492330e-15    -1.499053449752e-03     1.945280998815e-03     3.536201247585e-03
        164.95207964       2.20656826e-15    -1.551254631931e-03     1.945091110532e-03     3.536284796048e-03
        166.19232084      -4.16333634e-17    -1.597806889747e-03     1.944892770865e-03     3.536656300944e-03
        167.43256204       2.35922393e-16    -1.638080282209e-03     1.944682633480e-03     3.537302093615e-03
        168.67280324      -2.77555756e-16    -1.671668951131e-03     1.944443912830e-03     3.538194186406e-03
        169.91304444      -7.07767178e-16    -1.698156326488e-03     1.944166157593e-03     3.539363326124e-03
        171.15328564      -1.33226763e-15    -1.717196376439e-03     1.943864782922e-03     3.540859884345e-03
        172.39352685      -6.93889390e-17    -1.728667386045e-03     1.943578664203e-03     3.542645340555e-03
        173.63376805      -2.63677968e-16    -1.732589507546e-03     1.943342747417e-03     3.544649643396e-03
        174.87400925      -2.05391260e-15    -1.729002380189e-03     1.943144953937e-03     3.546816697737e-03
        176.11425045      -1.91513472e-15    -1.718024227742e-03     1.942945119787e-03     3.549111225587e-03
        177.35449165      -1.47104551e-15    -1.699912856266e-03     1.942716515846e-03     3.551539193781e-03
        178.59473285      -5.27355937e-16    -1.675023413974e-03     1.942474689037e-03     3.554131561739e-03
        179.83497405      -1.65145675e-15    -1.643763490633e-03     1.942260855820e-03     3.556841498120e-03
        181.07521525      -1.16573418e-15    -1.606583419266e-03     1.942104933929e-03     3.559552348836e-03
        182.31545645       2.04003481e-15    -1.564017460301e-03     1.942012760329e-03     3.562177206052e-03
        183.55569765      -1.48492330e-15    -1.516713111904e-03     1.941955862728e-03     3.564678603374e-03
        184.79593885      -1.19348975e-15    -1.465384151190e-03     1.941909176891e-03     3.567042030035e-03
        186.03618005      -6.52256027e-16    -1.410735971354e-03     1.941863965818e-03     3.569242183441e-03
        187.27642125      -4.71844785e-16    -1.353519820334e-03     1.941854808208e-03     3.571227847639e-03
        188.51666245      -1.24900090e-15    -1.294544834677e-03     1.941893265063e-03     3.572979174274e-03
        189.75690365       1.29063427e-15    -1.234695475878e-03     1.941980900137e-03     3.574505907442e-03
        190.99714485       6.66133815e-16    -1.174812147897e-03     1.942115685998e-03     3.575801310367e-03
        192.23738605       6.10622664e-16    -1.115690194244e-03     1.942283179122e-03     3.576832250398e-03
        193.47762725       4.44089210e-16    -1.058100398660e-03     1.942454538335e-03     3.577575465367e-03
        194.71786845       1.29063427e-15    -1.002798805801e-03     1.942623018034e-03     3.578051296760e-03
        195.95810965      -1.51267887e-15    -9.505850147349e-04     1.942805446990e-03     3.578297513056e-03
        197.19835085       1.34614542e-15    -9.022412991482e-04     1.943008634653e-03     3.578311845053e-03
        198.43859205       1.72084569e-15    -8.584151264985e-04     1.943204945531e-03     3.578046626053e-03
        199.67883325      -2.45636844e-15    -8.196842556751e-04     1.943398300903e-03     3.577480933385e-03
        200.91907445      -2.81719092e-15    -7.866232759839e-04     1.943619879097e-03     3.576630867841e-03
        202.15931565      -8.74300632e-16    -7.596855918486e-04     1.943875005359e-03     3.575524139526e-03
        203.39955685       1.27675648e-15    -7.391555534628e-04     1.944137708810e-03     3.574186185743e-03
        204.63979805      -3.16413562e-15    -7.252462789120e-04     1.944400012613e-03     3.572632700482e-03
        205.88003925       1.11022302e-16    -7.180718505224e-04     1.944673701296e-03     3.570873084426e-03
        207.12028045       1.13797860e-15    -7.176888876734e-04     1.944955817613e-03     3.568920994644e-03
        208.36052165       1.66533454e-16    -7.241268586928e-04     1.945235469679e-03     3.566774794985e-03
        209.60076286       4.44089210e-16    -7.373725249336e-04     1.945507136508e-03     3.564419194862e-03
        210.84100406      -3.05311332e-16    -7.571874174013e-04     1.945757309967e-03     3.561905903002e-03
        212.08124526      -1.45716772e-15    -7.832183305325e-04     1.945987654906e-03     3.559304339571e-03
        213.32148646      -9.29811783e-16    -8.150978549373e-04     1.946218289090e-03     3.556656726529e-03
        214.56172766      -4.16333634e-16    -8.523946542631e-04     1.946443701209e-03     3.553998185045e-03
        215.80196886       2.15105711e-15    -8.945405474212e-04     1.946643224107e-03     3.551374622739e-03
        217.04221006       1.94289029e-15    -9.408702964624e-04     1.946840922040e-03     3.548818541391e-03
        218.28245126      -3.06699111e-15    -9.906886130762e-04     1.947039381304e-03     3.546385488201e-03
        219.52269246      -9.43689571e-16    -1.043418638647e-03     1.947213048024e-03     3.544127930647e-03
        220.76293366      -1.41553436e-15    -1.098427115623e-03     1.947335443321e-03     3.542052618940e-03
        222.00317486       1.66533454e-16    -1.154819636425e-03     1.947414627944e-03     3.540171985050e-03
        223.24341606       1.27675648e-15    -1.211656560083e-03     1.947440212527e-03     3.538557952959e-03
        224.48365726       1.26287869e-15    -1.268295670775e-03     1.947423409776e-03     3.537250685280e-03
        225.72389846       0.00000000e+00    -1.324142880722e-03     1.947377514115e-03     3.536212659456e-03
        226.96413966      -2.91433544e-15    -1.378298692004e-03     1.947263153261e-03     3.535439721371e-03
        228.20438086      -1.27675648e-15    -1.429944414673e-03     1.947048959488e-03     3.534980033214e-03
        229.44462206       8.46545056e-16    -1.478398118063e-03     1.946796863384e-03     3.534882110666e-03
        230.68486326      -8.32667268e-16    -1.522874189083e-03     1.946537515315e-03     3.535191049306e-03
        231.92510446      -9.02056208e-16    -1.562664330049e-03     1.946272919541e-03     3.535920158285e-03
        233.16534566       2.81719092e-15    -1.597225912092e-03     1.946001470821e-03     3.537035194980e-03
        234.40558686      -5.55111512e-16    -1.626016838850e-03     1.945708190230e-03     3.538481645561e-03
        235.64582806      -2.33146835e-15    -1.648550992723e-03     1.945419834505e-03     3.540218484789e-03
        236.88606926       8.32667268e-17    -1.664550253203e-03     1.945109899019e-03     3.542237595242e-03
        238.12631046       1.60982339e-15    -1.673644688468e-03     1.944820616496e-03     3.544516659585e-03
        239.36655166       1.66533454e-15    -1.675636847834e-03     1.944553413928e-03     3.546974189102e-03
        240.60679286      -1.12410081e-15    -1.670643344963e-03     1.944286837531e-03     3.549564511287e-03
        241.84703406      -1.49880108e-15    -1.658745373494e-03     1.944030532112e-03     3.552312892413e-03
        243.08727526       1.31838984e-15    -1.639993401624e-03     1.943779433121e-03     3.555189365935e-03
        244.32751646       1.11022302e-16    -1.614634972072e-03     1.943511022321e-03     3.558119459724e-03
        245.56775766       9.43689571e-16    -1.583005538154e-03     1.943219983972e-03     3.561050680191e-03
        246.80799886      -4.16333634e-16    -1.545538144693e-03     1.942912018154e-03     3.563916278362e-03
        248.04824007       4.71844785e-16    -1.502851519671e-03     1.942581158845e-03     3.566638896866e-03
        249.28848127      -1.90125693e-15    -1.455602055152e-03     1.942220605250e-03     3.569182123011e-03
        250.52872247      -6.52256027e-16    -1.404435858815e-03     1.941839623786e-03     3.571543846843e-03
        251.76896367       1.19348975e-15    -1.350120538957e-03     1.941450394361e-03     3.573708231170e-03
        253.00920487      -1.52655666e-15    -1.293524203044e-03     1.941098559310e-03     3.575629636835e-03
        254.24944607       2.77555756e-16    -1.235447966236e-03     1.940790447846e-03     3.577265838207e-03
        255.48968727      -2.09554596e-15    -1.176897335732e-03     1.940532324456e-03     3.578590222056e-03
        256.72992847       2.33146835e-15    -1.118852716767e-03     1.940321779188e-03     3.579589743073e-03
        257.97016967      -1.81799020e-15    -1.062174593481e-03     1.940201724215e-03     3.580241626500e-03
        259.21041087      -2.08166817e-15    -1.007688864676e-03     1.940203288899e-03     3.580554595318e-03
        260.45065207      -2.77555756e-15    -9.564441366954e-04     1.940336249369e-03     3.580526757616e-03
        261.69089327       1.52655666e-15    -9.094561442535e-04     1.940571538757e-03     3.580121123253e-03
        262.93113447      -3.88578059e-16    -8.674891573177e-04     1.940871617219e-03     3.579321951317e-03
        264.17137567      -1.22124533e-15    -8.311287075888e-04     1.941245462143e-03     3.578173563316e-03
        265.41161687      -1.72084569e-15    -8.009746729796e-04     1.941716363234e-03     3.576706796930e-03
        266.65185807       4.71844785e-16    -7.776811821105e-04     1.942269719459e-03     3.574962931591e-03
        267.89209927       5.55111512e-17    -7.618519789072e-04     1.942860197040e-03     3.572983012265e-03
        269.13234047      -2.30371278e-15    -7.538062826979e-04     1.943490016940e-03     3.570740339857e-03
        270.37258167       1.37390099e-15    -7.537515769780e-04     1.944067743519e-03     3.568211254018e-03
        271.61282287      -2.15105711e-15    -7.617111093650e-04     1.944630312360e-03     3.565466746614e-03
        272.85306407      -4.85722573e-16    -7.774235463263e-04     1.945168502571e-03     3.562613584228e-03
        274.09330527      -5.55111512e-16    -8.005906731037e-04     1.945693447926e-03     3.559679509661e-03
        275.33354647       1.42941214e-15    -8.308025457096e-04     1.946198508088e-03     3.556713981669e-03
        276.57378767      -2.91433544e-16    -8.674981382684e-04     1.946649634864e-03     3.553752349124e-03
        277.81402887      -6.93889390e-17    -9.099832770407e-04     1.947029831885e-03     3.550794787133e-03
        279.05427007      -5.41233725e-16    -9.575063632536e-04     1.947351191707e-03     3.547880866671e-03
        280.29451127       2.77555756e-17    -1.009147505939e-03     1.947623714993e-03     3.545106498346e-03
        281.53475247      -5.96744876e-16    -1.063828632033e-03     1.947841193704e-03     3.542532949818e-03
        282.77499367      -1.94289029e-16    -1.120529045182e-03     1.947987199407e-03     3.540183269022e-03
        284.01523487      -1.38777878e-17    -1.178159350628e-03     1.948059564095e-03     3.538092048886e-03
        285.25547607       7.63278329e-16    -1.235472865323e-03     1.948085256459e-03     3.536286883516e-03
        286.49571728      -3.74700271e-16    -1.291392371273e-03     1.948079911454e-03     3.534793044762e-03
        287.73595848      -1.69309011e-15    -1.345094112996e-03     1.948021579224e-03     3.533657046422e-03
        288.97619968       1.01307851e-15    -1.395709090405e-03     1.947923764006e-03     3.532867743749e-03
        290.21644088      -1.47104551e-15    -1.442335890689e-03     1.947834389949e-03     3.532383633582e-03
        291.45668208      -1.81799020e-15    -1.484175286197e-03     1.947731200654e-03     3.532229355439e-03
        292.69692328      -1.34614542e-15    -1.520698327437e-03     1.947582419288e-03     3.532422454219e-03
        293.93716448       5.55111512e-17    -1.551363165304e-03     1.947409987146e-03     3.532962450195e-03
        295.17740568       1.47104551e-15    -1.575927320144e-03     1.947222758013e-03     3.533864903004e-03
        296.41764688       2.45636844e-15    -1.594195601800e-03     1.946974146957e-03     3.535127577400e-03
        297.65788808       1.45716772e-15    -1.606092557465e-03     1.946656354300e-03     3.536714527956e-03
        298.89812928      -9.71445147e-17    -1.611649635714e-03     1.946279383000e-03     3.538567528776e-03
        300.13837048      -9.99200722e-16    -1.610875915485e-03     1.945861923865e-03     3.540702676626e-03
        301.37861168      -6.66133815e-16    -1.604028251277e-03     1.945421826072e-03     3.543091188302e-03
        302.61885288      -3.05311332e-16    -1.591388503824e-03     1.944960402777e-03     3.545680477868e-03
        303.85909408       8.74300632e-16    -1.573342239299e-03     1.944468153943e-03     3.548411110564e-03
        305.09933528       2.88657986e-15    -1.550338532139e-03     1.943954184461e-03     3.551277281588e-03
        306.33957648      -4.99600361e-16    -1.522770536672e-03     1.943433173459e-03     3.554268767943e-03
        307.57981768       1.02695630e-15    -1.491039879697e-03     1.942915875209e-03     3.557322664836e-03
        308.82005888      -6.24500451e-16    -1.455621657550e-03     1.942425448036e-03     3.560383058616e-03
        310.06030008       9.43689571e-16    -1.416958937275e-03     1.941989694144e-03     3.563457497831e-03
        311.30054128       1.27675648e-15    -1.375632512957e-03     1.941621943732e-03     3.566492810714e-03
        312.54078248      -1.77635684e-15    -1.332338354626e-03     1.941320612480e-03     3.569419659066e-03
        313.78102368      -2.49800181e-16    -1.287690716404e-03     1.941074201775e-03     3.572195294797e-03
        315.02126488       5.55111512e-16    -1.242237316769e-03     1.940884644750e-03     3.574791038498e-03
        316.26150608      -1.11022302e-16    -1.196477473717e-03     1.940765269544e-03     3.577191015584e-03
        317.50174728      -2.49800181e-16    -1.150813959967e-03     1.940721984962e-03     3.579393553917e-03
        318.74198848       2.96984659e-15    -1.105738872603e-03     1.940732950478e-03     3.581354092357e-03
        319.98222968       9.99200722e-16    -1.061900387840e-03     1.940771795591e-03     3.582997087003e-03
        321.22247088      -1.36002321e-15    -1.019835234663e-03     1.940838596864e-03     3.584265515462e-03
        322.46271208      -2.24820162e-15    -9.800085444138e-04     1.940937641348e-03     3.585156738564e-03
        323.70295329       2.63677968e-15    -9.430300998896e-04     1.941070196132e-03     3.585685886296e-03
        324.94319449       4.99600361e-16    -9.095029128603e-04     1.941247715530e-03     3.585858502356e-03
        326.18343569      -9.71445147e-17    -8.798109361323e-04     1.941454241847e-03     3.585644430843e-03
        327.42367689      -2.33146835e-15    -8.543481429286e-04     1.941658009913e-03     3.585021209832e-03
        328.66391809      -1.08246745e-15    -8.336028571883e-04     1.941881982483e-03     3.583991829570e-03
        329.90415929      -3.88578059e-16    -8.178553469689e-04     1.942151633949e-03     3.582601712063e-03
        331.14440049       2.01227923e-15    -8.072174644185e-04     1.942452909994e-03     3.580890485123e-03
        332.38464169      -4.16333634e-16    -8.019447691381e-04     1.942792595687e-03     3.578874733108e-03
        333.62488289      -5.41233725e-16    -8.023198021410e-04     1.943189399707e-03     3.576560492698e-03
        334.86512409      -6.38378239e-16    -8.084031213316e-04     1.943622879413e-03     3.573983374600e-03
        336.10536529      -5.55111512e-17    -8.200768368085e-04     1.944083679794e-03     3.571178309585e-03
        337.34560649       1.69309011e-15    -8.372112149915e-04     1.944588468037e-03     3.568187486914e-03
        338.58584769       2.10942375e-15    -8.596663559866e-04     1.945118683764e-03     3.565052955035e-03
        339.82608889       2.01227923e-15    -8.872879654209e-04     1.945668568063e-03     3.561832365280e-03
        341.06633009       1.91513472e-15    -9.198284587710e-04     1.946269039224e-03     3.558545558917e-03
        342.30657129      -2.53963517e-15    -9.568595656431e-04     1.946906550876e-03     3.555190928200e-03
        343.54681249       6.38378239e-16    -9.977785508517e-04     1.947525236750e-03     3.551810374697e-03
        344.78705369       2.63677968e-16    -1.041961877367e-03     1.948111269024e-03     3.548477043554e-03
        346.02729489      -1.51267887e-15    -1.088834678190e-03     1.948687848531e-03     3.545233878934e-03
        347.26753609      -1.24900090e-15    -1.137683033318e-03     1.949236862501e-03     3.542100936799e-03
        348.50777729      -9.57567359e-16    -1.187671658682e-03     1.949734437936e-03     3.539092830143e-03
        349.74801849      -6.52256027e-16    -1.238096345082e-03     1.950163866386e-03     3.536246241744e-03
        350.98825969       1.24900090e-15    -1.288315017252e-03     1.950528772615e-03     3.533649921517e-03
        352.22850089      -1.70696790e-15    -1.337539687805e-03     1.950832505292e-03     3.531390605404e-03
        353.46874209       2.77555756e-16    -1.384970454873e-03     1.951063690180e-03     3.529477150569e-03
        354.70898329      -2.30371278e-15    -1.429876796564e-03     1.951192461035e-03     3.527894838114e-03
        355.94922449       5.55111512e-16    -1.471558622985e-03     1.951194122811e-03     3.526673420387e-03
        357.18946569      -2.22044605e-16    -1.509311345008e-03     1.951047850170e-03     3.525859672641e-03
        358.42970689       1.94289029e-16    -1.542626511362e-03     1.950738691360e-03     3.525490302869e-03
        359.66994809       1.19348975e-15    -1.570984644105e-03     1.950256547664e-03     3.525594886573e-03
        360.91018929      -1.37390099e-15    -1.593988632163e-03     1.949599917715e-03     3.526178743439e-03
        362.15043050      -8.60422844e-16    -1.611288976978e-03     1.948788248460e-03     3.527224809470e-03
        363.39067170      -7.77156117e-16    -1.622732410633e-03     1.947854724046e-03     3.528706405482e-03
        364.63091290      -1.31838984e-15    -1.628192216065e-03     1.946833277166e-03     3.530586801700e-03
        365.87115410       1.24900090e-15    -1.627687229771e-03     1.945723544509e-03     3.532830215416e-03
        367.11139530      -1.34614542e-15    -1.621262723721e-03     1.944511200113e-03     3.535421807891e-03
        368.35163650       2.91433544e-16    -1.609044989968e-03     1.943215846578e-03     3.538351919115e-03
        369.59187770      -2.34534614e-15    -1.591268062362e-03     1.941897072661e-03     3.541594289298e-03
        370.83211890       6.52256027e-16    -1.568259793982e-03     1.940592572270e-03     3.545108032209e-03
        372.07236010       4.30211422e-16    -1.540451290143e-03     1.939343544268e-03     3.548803947039e-03
        373.31260130      -4.71844785e-16    -1.508302710943e-03     1.938199770109e-03     3.552580927995e-03
        374.55284250       2.08166817e-15    -1.472243618450e-03     1.937162969362e-03     3.556405276474e-03
        375.79308370      -6.38378239e-16    -1.432770508701e-03     1.936225738993e-03     3.560262866040e-03
        377.03332490      -3.46944695e-16    -1.390461590764e-03     1.935439007021e-03     3.564083587730e-03
        378.27356610      -2.96984659e-15    -1.345913490160e-03     1.934846862939e-03     3.567793844666e-03
        379.51380730       8.32667268e-16    -1.299736095225e-03     1.934435440802e-03     3.571350495757e-03
        380.75404850       1.30451205e-15    -1.252568423434e-03     1.934193566298e-03     3.574715789231e-03
        381.99428970       7.07767178e-16    -1.205030263622e-03     1.934134530633e-03     3.577854253549e-03
        383.23453090       7.77156117e-16    -1.157672522654e-03     1.934257417886e-03     3.580714394309e-03
        384.47477210      -4.71844785e-16    -1.111089757665e-03     1.934566045676e-03     3.583197172839e-03
        385.71501330      -3.33066907e-16    -1.065820270902e-03     1.935070483452e-03     3.585237220096e-03
        386.95525450      -2.08166817e-15    -1.022613863884e-03     1.935750113626e-03     3.586836898041e-03
        388.19549570      -3.99680289e-15    -9.819233462398e-04     1.936596737416e-03     3.588021622793e-03
        389.43573690      -8.60422844e-16    -9.443598045453e-04     1.937568310806e-03     3.588802631177e-03
        390.67597810      -1.70696790e-15    -9.103673325326e-04     1.938624436213e-03     3.589178899675e-03
        391.91621930       5.55111512e-16    -8.803881628645e-04     1.939745257906e-03     3.589157902964e-03
        393.15646050       1.66533454e-15    -8.549758378993e-04     1.940900753109e-03     3.588707927395e-03
        394.39670170      -6.10622664e-16    -8.344864305081e-04     1.942082628237e-03     3.587793402596e-03
        395.63694290      -8.60422844e-16    -8.192220982908e-04     1.943246616705e-03     3.586447538823e-03
        396.87718410       1.22124533e-15    -8.095276674154e-04     1.944383999143e-03     3.584739289373e-03
        398.11742530       2.16493490e-15    -8.056174992914e-04     1.945499002471e-03     3.582683541645e-03
        399.35766650      -1.65145675e-15    -8.074666952607e-04     1.946595674067e-03     3.580282048979e-03
        400.59790771       1.47104551e-15    -8.151310963473e-04     1.947652739398e-03     3.577576249191e-03
        401.83814891       8.18789481e-16    -8.286494632213e-04     1.948662809919e-03     3.574618144056e-03
        403.07839011      -4.16333634e-16    -8.478716449023e-04     1.949639503923e-03     3.571441081764e-03
        404.31863131       6.38378239e-16    -8.725367991080e-04     1.950563723089e-03     3.568075757570e-03
        405.55887251      -1.81799020e-15    -9.023745362247e-04     1.951411582973e-03     3.564565151602e-03
        406.79911371      -3.67761377e-15    -9.371049140348e-04     1.952180121512e-03     3.560958878471e-03
        408.03935491      -9.71445147e-17    -9.761996199216e-04     1.952869083658e-03     3.557333889020e-03
        409.27959611      -3.35842465e-15    -1.018908519336e-03     1.953469866454e-03     3.553756974690e-03
        410.51983731      -2.81719092e-15    -1.064676728769e-03     1.953963210074e-03     3.550264952144e-03
        411.76007851      -2.63677968e-16    -1.112821757744e-03     1.954299542136e-03     3.546910749837e-03
        413.00031971       3.88578059e-16    -1.162589328884e-03     1.954521585204e-03     3.543740659264e-03
        414.24056091      -3.19189120e-16    -1.212926085342e-03     1.954588129420e-03     3.540780173882e-03
        415.48080211      -1.60982339e-15    -1.263120270231e-03     1.954516145845e-03     3.538026998039e-03
        416.72104331       2.28983499e-15    -1.312403528370e-03     1.954291363020e-03     3.535527749185e-03
        417.96128451      -1.48492330e-15    -1.359887670642e-03     1.953907994229e-03     3.533333798492e-03
